week_end,ticker,open,high,low,close,volume,return,rolling_volatility,abnormal_volume,drawdown,google_trends
2025-09-26,AMC,2.950000047683716,3.0399999618530273,2.799999952316284,2.890000104904175,69885000,-0.0398670717406257,0.3540466322719157,1.108941821106694,-0.9953796960752932,
2025-10-03,AMC,2.9000000953674316,3.180000066757202,2.880000114440918,3.059999942779541,97409600,0.0588234711780411,0.4640237240705939,1.3333300654440996,-0.9951079137605444,2.0
2025-10-10,AMC,3.0799999237060547,3.0799999237060547,2.7899999618530273,2.950000047683716,103884600,-0.0359476788080942,0.508607086599211,1.209236664383226,-0.9952837729053816,
2025-10-17,AMC,2.9200000762939453,2.9800000190734863,2.7100000381469727,2.740000009536743,150008300,-0.0711864524584874,0.4527423235094824,1.4254448424066912,-0.9956195043812364,
2025-10-24,AMC,2.7799999713897705,2.9200000762939453,2.619999885559082,2.690000057220459,160787600,-0.0182481577161519,0.4949506838573091,1.3697074491821666,-0.9956994403561624,
2025-10-31,AMC,2.700000047683716,2.75,2.490000009536743,2.5899999141693115,134840100,-0.0371747735776913,0.4005023678425864,1.0119309096608176,-0.9958593126871792,
2025-11-07,AMC,2.5899999141693115,2.640000104904175,2.390000104904175,2.4100000858306885,121760600,-0.0694980055226582,0.4459494675539597,0.870774869653463,-0.9961470821969134,1.0
2025-11-14,AMC,2.4200000762939453,2.5,2.25,2.2799999713897705,86162700,-0.0539419542784411,0.4824624395750539,0.6420147696081301,-0.996354916112886,
2025-11-21,AMC,2.259999990463257,2.2799999713897705,2.049999952316284,2.200000047683716,110338800,-0.0350876862762812,0.5184180687811611,0.9157961725098313,-0.9964828136727678,
2025-11-28,AMC,2.2200000286102295,2.4700000286102295,2.1700000762939453,2.450000047683716,57834800,0.1136363611733619,0.573036702441045,0.6848425996961874,-0.9960831334169724,
2025-12-05,AMC,2.4000000953674316,2.440000057220459,2.25,2.2699999809265137,70341400,-0.0734694135730235,0.5713664059373751,0.7583707551136838,-0.9963709033078711,2.0
2025-12-12,AMC,2.259999990463257,2.3399999141693115,2.0899999141693115,2.119999885559082,88290800,-0.0660793377214958,0.5033401893958477,1.0402437133066922,-0.9966107116138144,
2025-12-19,AMC,2.0799999237060547,2.109999895095825,1.7300000190734863,1.75,141108900,-0.1745282573265358,0.5570570700262699,1.553750137828861,-0.9972022382094324,
2025-12-26,AMC,1.7699999809265137,1.7699999809265137,1.6100000143051147,1.690000057220459,102407800,-0.0342856815883091,0.4630137162562974,1.2696185197745085,-0.9972981613793438,
2026-01-02,AMC,1.7000000476837158,1.7000000476837158,1.5399999618530271,1.559999942779541,76406400,-0.0769231420351128,0.3529310664905057,1.159436521699363,-0.9975059952953164,1.0
2020-01-03,GME,1.534999966621399,1.6174999475479126,1.4600000381469729,1.4700000286102295,31990000,-0.0681457737302623,,,-0.0681457737302623,0.0
2020-01-10,GME,1.4500000476837158,1.4774999618530271,1.3450000286102295,1.3574999570846558,78706400,-0.0765306594122544,,,-0.1394611921427815,
2020-01-17,GME,1.3574999570846558,1.402500033378601,1.127500057220459,1.1875,117899200,-0.1252301749237213,,,-0.2472266175793916,
2020-01-24,GME,1.1875,1.1875,1.0625,1.0800000429153442,48813600,-0.0905262796502363,,,-0.315372391309654,
2020-01-31,GME,1.0499999523162842,1.087499976158142,0.9574999809265136,0.959999978542328,46872800,-0.1111111663005948,0.600143146273242,0.7619904294558995,-0.3914421633928256,
2020-02-07,GME,0.9700000286102296,1.1024999618530271,0.9424999952316284,0.9524999856948853,49932000,-0.0078124927240423,0.6414115608292896,0.690507971742251,-0.3961965170634781,0.0
2020-02-14,GME,0.962499976158142,1.127500057220459,0.9350000023841858,1.0049999952316284,58708000,0.0551181210763402,0.5433634742959508,0.9379483925345824,-0.3629160035846668,
2020-02-21,GME,1.002500057220459,1.0750000476837158,0.9800000190734864,1.0099999904632568,29274800,0.0049751196570664,0.53218370706488,0.7137618922343295,-0.3597464344708985,
2020-02-28,GME,0.975000023841858,0.9825000166893004,0.7950000166893005,0.8999999761581421,85242800,-0.1089109062809604,0.6019212875836599,1.5660429147737158,-0.4294770305422893,
2020-03-06,GME,0.8999999761581421,1.0175000429153442,0.8475000262260437,0.9800000190734864,69778800,0.0888889389273572,0.6849073508894507,1.133055058713901,-0.3787638491535082,1.0
2020-03-13,GME,0.8974999785423279,1.162500023841858,0.8700000047683716,1.1475000381469729,91679600,0.1709183834831398,0.9866172035871152,1.3685113893604792,-0.2725831704895379,
2020-03-20,GME,0.9825000166893004,1.162500023841858,0.875,0.9399999976158142,99369200,-0.1808279160201489,1.2126672825126117,1.2482809464353004,-0.4041204398478987,
2020-03-27,GME,0.8949999809265137,1.2725000381469729,0.875,1.0549999475479126,118472000,0.1223403725784897,1.2059773760037995,1.291483069101374,-0.3312203124469839,
2020-04-03,GME,1.0549999475479126,1.0674999952316284,0.6424999833106995,0.699999988079071,72459600,-0.336492869306725,1.3526490810783398,0.7698168615663782,-0.5562599084457535,1.0
2020-04-10,GME,0.7149999737739563,1.0625,0.7074999809265137,0.9725000262260436,59882000,0.3892857754108867,1.4174927207021812,0.7969439363446746,-0.3835182028241606,
2020-04-17,GME,1.0625,1.6174999475479126,1.0399999618530271,1.2200000286102295,147504400,0.2544987102413281,1.7317695006719411,1.4320420414738553,-0.2266243805556536,
2020-04-24,GME,1.212499976158142,1.475000023841858,1.1449999809265137,1.1924999952316284,69628000,-0.0225410104374569,1.8267450478410976,0.6843671562889713,-0.2440570484656234,
2020-05-01,GME,1.212499976158142,1.5449999570846558,1.2024999856948853,1.5125000476837158,88095200,0.2683438605716148,1.758865729813668,0.9210062722191964,-0.0412043984789876,1.0
2020-05-08,GME,1.4600000381469729,1.4824999570846558,1.162500023841858,1.2450000047683716,57588000,-0.1768595269302643,1.8067621887271168,0.6124592329402937,-0.2107765349868121,
2020-05-15,GME,1.2300000190734863,1.2400000095367432,0.9900000095367432,1.0549999475479126,44667200,-0.1526104871427754,1.331613689111896,0.6214951227779932,-0.3312203124469839,
2020-05-22,GME,1.100000023841858,1.1875,1.0325000286102295,1.0449999570846558,44401200,-0.0094786644174715,1.1446087799424367,0.7490462378275533,-0.3375594506745205,
2020-05-29,GME,1.0850000381469729,1.190000057220459,1.0125000476837158,1.0149999856948853,51351600,-0.0287081077720466,0.8457421569380275,1.2012926634120198,-0.3565768653571302,
2020-06-05,GME,1.0299999713897705,1.1799999475479126,1.0049999952316284,1.034999966621399,71228400,0.0197044149836329,0.7982079350853851,1.3522036168298237,-0.3438985889020571,1.0
2020-06-12,GME,1.0700000524520874,1.3825000524520874,1.0449999570846558,1.1799999475479126,157710800,0.1400966044470943,1.1926125403051289,2.176009065974697,-0.2519810090342884,
2020-06-19,GME,1.125,1.2699999809265137,1.1050000190734863,1.2200000286102295,85656800,0.0338983752884385,1.1622660268256702,0.9620404430804802,-0.2266243805556536,
2020-06-26,GME,1.1974999904632568,1.247499942779541,1.0674999952316284,1.087499976158142,62450000,-0.1086065978236292,1.0949035220859524,0.6618161598789645,-0.3106180754232459,
2020-07-03,GME,1.087499976158142,1.1299999952316284,1.0499999523162842,1.0724999904632568,40846000,-0.0137930905965407,1.08322554451642,0.5410162721910797,-0.3201267827645507,0.0
2020-07-10,GME,1.0774999856948853,1.0950000286102295,1.0075000524520874,1.0850000381469729,40214800,0.0116550562189903,0.5572058855851989,0.5382431965764938,-0.3122028221958857,
2020-07-17,GME,1.087499976158142,1.1375000476837158,0.9850000143051147,0.9900000095367432,49391600,-0.0875576269771161,0.4848617931974456,0.8422928600494319,-0.3724247109259717,
2020-07-24,GME,0.987500011920929,1.0774999856948853,0.9424999952316284,1.0075000524520874,58862400,0.0176768108553184,0.4473773376333757,1.1443077925880305,-0.3613311812435384,
2020-07-31,GME,1.0049999952316284,1.0575000047683716,0.9800000190734864,1.002500057220459,56742400,-0.0049627741650821,0.4426416839973378,1.105915501163413,-0.3645007503573067,
2020-08-07,GME,1.0075000524520874,1.190000057220459,1.0,1.0399999618530271,92162400,0.0374063865258431,0.5652558853879923,1.5353539240372107,-0.3407290197882888,0.0
2020-08-14,GME,1.0499999523162842,1.2074999809265137,1.0449999570846558,1.1875,65443600,0.1418269649588865,0.5320186917229447,0.9850980383426824,-0.2472266175793916,
2020-08-21,GME,1.1950000524520874,1.399999976158142,1.1074999570846558,1.2575000524520874,87607200,0.0589474125912317,0.612110639449432,1.2308409497222703,-0.2028525744181472,
2020-08-28,GME,1.274999976158142,1.3925000429153442,1.1399999856948853,1.347499966621399,71940400,0.0715705053004285,0.6096293219535743,0.930212208674918,-0.1458003303703181,
2020-09-04,GME,1.4424999952316284,2.112499952316284,1.4225000143051147,1.912500023841858,384608800,0.4192950435739819,1.012225851340654,3.0224041375837247,-0.021739139713833,1.0
2020-09-11,GME,1.887500047683716,2.069999933242798,1.4674999713897705,1.5225000381469729,162016800,-0.2039215586054988,1.2356164532785294,1.198635870028208,-0.2212276190661443,
2020-09-18,GME,1.7000000476837158,2.442500114440918,1.6074999570846558,2.367500066757202,278212000,0.5550082150662372,1.4469626123834824,1.3188936003432885,0.0,
2020-09-25,GME,2.3375000953674316,2.7925000190734863,2.0950000286102295,2.505000114440918,273990000,0.0580781600027793,1.7027459576642796,1.0437011452644211,-0.0511363579919846,
2020-10-02,GME,2.5399999618530273,2.690000057220459,2.325000047683716,2.3475000858306885,107902000,-0.0628742600458449,1.4966342903258028,0.4483779010903742,-0.110795457367644,1.0
2020-10-09,GME,2.359999895095825,3.700000047683716,2.2750000953674316,3.005000114440918,657021600,0.2800851989649942,2.0605336584209057,2.331960767865927,-0.1089695580649106,
2020-10-16,GME,2.9149999618530273,3.775000095367432,2.8499999046325684,3.327500104904175,384572800,0.1073211241867981,1.9595377946414545,1.0925869536410178,-0.0375993858971772,
2020-10-23,GME,3.359999895095825,3.9674999713897705,3.3450000286102295,3.75,191418000,0.1269721658229647,1.7284150045530935,0.5609325148772539,0.0,
2020-10-30,GME,3.7325000762939458,3.862499952316284,2.5899999141693115,2.617500066757202,170834400,-0.3019999821980794,1.8616471711754172,0.494974923556929,-0.3019999821980794,
2020-11-06,GME,2.7049999237060547,3.0425000190734863,2.625,2.9649999141693115,114851200,0.1327602057495351,0.9548795694648476,0.3756299513501411,-0.2093333562215169,2.0
2020-11-13,GME,3.190000057220459,3.2325000762939453,2.7074999809265137,2.752500057220459,91370800,-0.0716694310624921,0.8659936805953645,0.526561812057003,-0.2659999847412109,
2020-11-20,GME,2.7899999618530273,3.365000009536743,2.680000066757202,3.177500009536743,159220800,0.154405065751555,0.9496814189760484,1.1742938053719958,-0.1526666641235351,
2020-11-27,GME,3.2249999046325684,4.184999942779541,3.1675000190734863,4.019999980926514,152586400,0.2651455448815567,0.9458972788035668,1.4211678775424332,0.0,
2020-12-04,GME,4.542500019073486,4.855000019073486,3.8450000286102295,4.224999904632568,271154000,0.0509950061389818,0.8118538463519938,1.632471842452531,0.0,2.0
2020-12-11,GME,4.25,4.375,3.255000114440918,3.327500104904175,251680800,-0.2124259928963112,1.0954799248967124,1.2729180940241358,-0.2142857142857142,
2020-12-18,GME,3.3350000381469727,4.074999809265137,3.0350000858306885,3.9075000286102295,195502800,0.1743050053856447,1.0962498535451717,0.8845399153739393,-0.0773317814827079,
2020-12-25,GME,3.952500104904175,5.587500095367432,3.819999933242798,5.037499904632568,290485200,0.2891874261672735,1.3585034671749514,1.4347516498712285,-0.0204180886011206,
2021-01-01,GME,5.327499866485596,5.492499828338623,4.639999866485596,4.710000038146973,124257600,-0.0650123816745725,1.358364293068965,0.6435064221598177,-0.1024297113851631,100.0
2021-01-08,GME,4.75,4.862500190734863,4.269999980926514,4.422500133514404,134606000,-0.0610403189605232,1.1769545598293216,0.6035112627587154,-0.1572176880917017,
2021-01-15,GME,4.852499961853027,10.765000343322754,4.752500057220459,8.875,1228216800,1.0067834329147547,2.4701679020041563,3.3832362912752663,-0.110498618498443,
2021-01-22,GME,10.387499809265137,19.190000534057617,9.015000343322754,16.252500534057617,1446274000,0.831267665809309,2.8806425928667556,2.757449057682927,0.0,
2021-01-29,GME,24.1825008392334,120.75,15.282500267028809,81.25,2236962400,3.999230723280896,6.530453201176992,2.1008353151023575,-0.0647751406666146,
2021-02-05,GME,79.13999938964844,80.5,12.772500038146973,15.942500114440918,1208144400,-0.8037846139761118,7.516134352196897,0.848142916524996,-0.8164944932067633,69.0
2021-02-12,GME,18.102500915527344,18.165000915527344,11.630000114440918,13.100000381469728,466461600,-0.1782969868318471,7.428914108834076,0.3035503198102592,-0.8492129721350484,
2021-02-19,GME,13.164999961853027,13.375,9.625,10.147500038146973,224722400,-0.2253816990340807,7.472539807666114,0.2206318156003496,-0.8831976086675505,
2021-02-26,GME,11.672499656677246,46.16999816894531,10.0,25.434999465942383,1410623600,1.5065286395985122,5.535703129040271,1.6620062938686548,-0.7072314609516223,
2021-03-05,GME,26.135000228881836,37.88249969482422,24.99250030517578,34.435001373291016,664766000,0.3538432119646668,3.948612812816317,0.7974533626860142,-0.6036373007325413,27.0
2021-03-12,GME,38.72249984741211,87.125,36.525001525878906,66.125,913575600,0.9202845175806744,4.028341480406228,1.1591696404260836,-0.2388708452502141,
2021-03-19,GME,69.37999725341797,70.75,43.087501525878906,50.067501068115234,449788400,-0.2428355225993916,4.060232273759477,0.5289294070345468,-0.4237000413095115,
2021-03-26,GME,51.314998626708984,54.73249816894531,29.225000381469727,45.25,548246000,-0.0962201221419295,3.004762979084199,0.7599747992655166,-0.4791516937250992,
2021-04-02,GME,45.1875,51.07500076293945,43.377498626708984,47.86249923706055,179460800,0.0577347897692941,2.965839054968366,0.385619624838492,-0.449080626260625,12.0
2021-04-09,GME,42.75,48.75,38.25,39.59000015258789,178267600,-0.1728388449483044,2.4174055329283353,0.4080774222695987,-0.544300894477382,
2021-04-16,GME,39.52750015258789,43.522499084472656,33.0,38.67250061035156,230800400,-0.0231750325511517,2.470634200977839,0.6962257001863174,-0.5548617360813994,
2021-04-23,GME,42.95000076293945,43.79999923706055,36.17499923706055,37.79499816894531,109466000,-0.0226906051472493,0.9594717339191868,0.4051168248657499,-0.5649621926639085,
2021-04-30,GME,37.744998931884766,47.0,37.189998626708984,43.397499084472656,133790400,0.1482339247771336,1.0386253663850458,0.7543876440416328,-0.5004748310560412,
2021-05-07,GME,44.372501373291016,44.372501373291016,37.95000076293945,40.27750015258789,71805200,-0.0718935191590586,1.0116326771171131,0.4849262921377709,-0.5363874533599456,10.0
2021-05-14,GME,40.32749938964844,42.48749923706055,34.125,39.97999954223633,101559200,-0.0073862729619393,0.9003451378810606,0.915009210969424,-0.5398118221780088,
2021-05-21,GME,39.962501525878906,47.29999923706055,39.75,44.1974983215332,104638400,0.1054902157975603,0.994725064689317,1.0138336880816603,-0.4912664719920809,
2021-05-28,GME,43.962501525878906,67.19999694824219,43.337501525878906,55.5,271797600,0.2557271815757993,1.288135628895615,2.3030829528460495,-0.3611694807015029,
2021-06-04,GME,58.369998931884766,73.5,56.76750183105469,62.09000015258789,149129200,0.11873874148807,1.426762032808688,1.2254766114427766,-0.2853155488158291,11.0
2021-06-11,GME,64.5,86.16500091552734,51.532501220703125,58.334999084472656,301923600,-0.0604767443853633,1.7176776596477508,1.5825371107545263,-0.3285373376862879,
2021-06-18,GME,59.125,59.502498626708984,52.0,53.45500183105469,115712800,-0.0836547069513351,1.664999496721191,0.54325898688106,-0.3847083499309049,
2021-06-25,GME,54.23749923706055,56.86249923706055,49.25,52.377498626708984,133726000,-0.0201572007751709,1.517959540519263,0.6674747499242258,-0.3971109072566339,
2021-07-02,GME,52.8125,56.11249923706055,49.125,50.70750045776367,60960800,-0.0318838854991394,1.2553516662656143,0.3686391943271209,-0.4163333540583434,5.0
2021-07-09,GME,51.0,51.192501068115234,44.38999938964844,47.807498931884766,45792000,-0.0571907804506047,0.5872499969347459,0.4365897940054033,-0.4497137050627335,
2021-07-16,GME,47.85499954223633,49.4375,39.502498626708984,42.2599983215332,62138000,-0.1160382938721714,0.5883798582877292,0.7493435285506621,-0.5135679878684924,
2021-07-23,GME,40.82500076293945,48.877498626708984,40.30500030517578,45.09000015258789,41985600,0.0669664444736308,0.5749649229174074,0.5787390020683125,-0.4809933655378913,
2021-07-30,GME,45.09000015258789,46.5099983215332,39.717498779296875,40.279998779296875,44773200,-0.1066755679089291,0.5849638285070636,0.8647977786262473,-0.5363586930176387,
2021-08-06,GME,40.5,40.897499084472656,36.30500030517578,37.942501068115234,92567200,-0.0580312259687325,0.6176872826845957,1.52270297595545,-0.5632643664715705,4.0
2021-08-13,GME,37.95000076293945,41.724998474121094,37.665000915527344,40.630001068115234,28602000,0.0708308604953411,0.6104924665539042,0.496707153484171,-0.532330005739774,
2021-08-20,GME,40.25,42.470001220703125,37.69499969482422,39.82500076293945,26206800,-0.019812953089177,0.4917500246546991,0.5339513044783537,-0.5415959293972675,
2021-08-27,GME,40.595001220703125,56.75,39.88750076293945,51.23749923706055,153302800,0.2865661834397603,1.0932320776530982,2.303053656590552,-0.4102328244113921,
2021-09-03,GME,51.25,57.86000061035156,49.709999084472656,50.6875,63394800,-0.0107343107148119,1.0860092515202568,0.927388770637094,-0.4165635685235573,4.0
2021-09-10,GME,51.5625,52.474998474121094,44.5,47.602500915527344,72896000,-0.0608631138736898,1.093848171162567,1.214404835474952,-0.4520733264905673,
2021-09-17,GME,48.4375,54.13750076293945,47.875,51.24250030517578,63160800,0.0764665578413152,1.0933885274264743,0.7370386236085888,-0.4101752598178588,
2021-09-24,GME,50.0,50.712501525878906,46.02750015258789,46.290000915527344,48801200,-0.0966482775070251,0.4919606923848359,0.5949295427398392,-0.4671808049874912,
2021-10-01,GME,46.47999954223633,48.01250076293945,41.6974983215332,44.227500915527344,39449200,-0.0445560587428757,0.4933675788573711,0.6532455929477687,-0.4909211283398002,3.0
2021-10-08,GME,43.98749923706055,44.23749923706055,41.45249938964844,43.16999816894531,22757600,-0.023910524553531,0.4578123457768617,0.4459550365147974,-0.5030934712003153,
2021-10-15,GME,43.25,47.54999923706055,43.25,45.81999969482422,34881600,0.06138525916791,0.4169426366934586,0.8690241067554038,-0.4725907351477201,
2021-10-22,GME,45.73500061035156,48.04499816894531,41.95000076293945,42.45000076293945,44559600,-0.0735486458823664,0.4182902912382953,1.3009182463534494,-0.5113809724034197,
2021-10-29,GME,42.35499954223633,46.4375,41.814998626708984,45.877498626708984,34866800,0.0807419976953656,0.4289898404507945,1.0030623500012934,-0.4719288960033048,
2021-11-05,GME,45.63249969482422,63.92250061035156,45.51250076293945,53.3125,99243200,0.1620620477543322,0.554437516480176,2.1503174388139903,-0.3863486115297094,4.0
2021-11-12,GME,53.125,56.2599983215332,49.125,50.525001525878906,29280000,-0.0522860206165738,0.6032388421302276,0.5544431651197429,-0.4184340006786562,
2021-11-19,GME,50.96500015258789,57.34749984741211,50.42250061035156,57.20000076293945,32289200,0.1321127963477966,0.605079482541354,0.6469937912149268,-0.3416016902475128,
2021-11-26,GME,57.6150016784668,63.04999923706055,49.79999923706055,49.93000030517578,41045200,-0.1270979084055186,0.860255386238555,0.977130913899102,-0.4252827383147827,
2021-12-03,GME,51.0,51.977500915527344,39.76250076293945,43.09749984741211,45472000,-0.1368415865412162,0.8348519718401756,1.073259711917371,-0.5039279602164113,3.0
2021-12-10,GME,41.5,45.494998931884766,37.0,39.752498626708984,65693600,-0.0776147394291129,0.9131662240522984,1.542535076711178,-0.5424304623222831,
2021-12-17,GME,40.08250045776367,40.22249984741211,32.375,38.90999984741211,84943200,-0.021193605644975,1.1087962081939702,1.4981557058416513,-0.552128010658978,
2021-12-24,GME,38.29750061035156,40.0625,36.505001068115234,38.03499984741211,21446000,-0.0224877924294876,0.8858169183329611,0.4611008014904774,-0.5621996629902607,
2021-12-31,GME,38.0,40.0,35.0,37.09749984741211,31752000,-0.0246483503026434,0.8643833298434304,0.5674420688581565,-0.5729907190594921,
2022-01-07,GME,37.307498931884766,40.07749938964844,30.28499984741211,35.154998779296875,99335200,-0.0523620480114577,0.9150540038745616,1.6892315612592128,-0.5953497995294369,4.0
2022-01-14,GME,33.747501373291016,34.20000076293945,28.0049991607666,29.162500381469727,62981600,-0.1704593544561915,0.761984803586934,1.0391951293546922,-0.6643262114822176,
2022-01-21,GME,28.27750015258789,28.799999237060547,23.18000030517578,26.59000015258789,58437200,-0.0882126084948612,0.7325999960418985,1.207648692832323,-0.6939368719707236,
2022-01-28,GME,24.7549991607666,29.75,21.572500228881836,24.477500915527344,103741600,-0.079447131438055,0.8084462324724283,1.3689000267594131,-0.7182527095316078,
2022-02-04,GME,24.467500686645508,29.162500381469727,23.770000457763672,25.584999084472656,59298400,0.0452455572473402,0.911349252346105,0.6881924002059567,-0.7055048963714371,3.0
2022-02-11,GME,25.747499465942383,32.94499969482422,24.6924991607666,31.0625,68470000,0.2140903307224111,1.0007900629054889,0.9248073097957242,-0.6424563422394673,
2022-02-18,GME,30.732500076293945,33.212501525878906,29.037500381469727,30.38249969482422,37492400,-0.0218913579131037,1.0022654193297995,0.5207180999368277,-0.6502834584210634,
2022-02-25,GME,29.549999237060547,31.427499771118164,26.030000686645508,29.645000457763672,27415600,-0.0242738169824184,0.9700134150405012,0.6064740736863022,-0.6587724137470747,
2022-03-04,GME,30.25,31.572500228881836,27.645000457763672,27.915000915527344,26378400,-0.0583572108457584,0.8359951676027486,0.5812353302417294,-0.6786855039444261,4.0
2022-03-11,GME,28.75,28.75,23.17250061035156,23.17250061035156,41130000,-0.1698907451060778,0.8058695257856685,1.023618713791593,-0.7332738630926914,
2022-03-18,GME,23.357500076293945,24.362499237060547,19.395000457763672,22.697500228881836,92350000,-0.020498451567956,0.9586073419765884,2.187228023409823,-0.7387413358919939,
2022-03-25,GME,22.5,39.540000915527344,22.440000534057617,37.98749923706055,264216800,0.6736424211474483,1.5345579345065867,3.261704956311056,-0.5627464168565288,
2022-04-01,GME,37.994998931884766,49.852500915527344,37.8849983215332,41.25,271716000,0.0858835361227612,1.755140935090523,1.9203486868230055,-0.5251935329538198,3.0
2022-04-08,GME,41.744998931884766,43.310001373291016,35.39250183105469,36.54750061035156,76295200,-0.1139999852035986,1.712426676570145,0.4422742619686851,-0.5793214631716572,
2022-04-15,GME,35.7599983215332,39.125,35.15250015258789,37.692501068115234,35843600,0.0313291042791405,1.578752698872718,0.2599544690411624,-0.5661419814233656,
2022-04-22,GME,37.5,38.279998779296875,33.88750076293945,34.55500030517578,36952000,-0.0832393891100404,1.1697852436589535,0.2553802374940735,-0.6022560578501771,
2022-04-29,GME,33.852500915527344,34.9275016784668,30.125,31.267499923706055,29759200,-0.0951381957006468,0.6440443672207146,0.3871742978862507,-0.6400966988571738,
2022-05-06,GME,30.912500381469727,31.9375,27.5575008392334,28.674999237060547,38313200,-0.0829135905643657,0.6144495080059066,0.9029906101593508,-0.6699375738108938,3.0
2022-05-13,GME,27.69499969482422,27.69499969482422,19.4424991607666,24.59749984741211,110619600,-0.142197018243632,1.035871197564667,2.3902029841043153,-0.7168714666492436,
2022-05-20,GME,24.700000762939453,25.602500915527344,22.4375,23.915000915527344,56279200,-0.0277466789762608,1.1475521762825571,0.9994578168789148,-0.7247273431731466,
2022-05-27,GME,24.142499923706055,37.1150016784668,21.674999237060547,34.3025016784668,143871200,0.4343508411155923,1.6506240341958602,1.9123242746322344,-0.6051624331442791,
2022-06-03,GME,34.3025016784668,34.98249816894531,28.88999938964844,33.42499923706055,80229200,-0.0255812957792841,1.691237593057813,1.0612757541542053,-0.6152628897267881,2.0
2022-06-10,GME,33.82500076293945,38.25,30.78499984741211,32.272499084472656,83908400,-0.0344801848584648,1.575250366081266,0.8182147363092381,-0.62852869641092,
2022-06-17,GME,30.127500534057617,33.96500015258789,28.575000762939453,33.78499984741211,59632400,0.0468665521991495,1.503737256394704,0.630227759252249,-0.6111191171707762,
2022-06-24,GME,34.55500030517578,37.092498779296875,32.88249969482422,33.8025016784668,44028800,0.0005180355522786,1.0854956677916003,0.5945209374714837,-0.6109176630478692,
2022-07-01,GME,34.11750030517578,34.26250076293945,29.440000534057617,30.854999542236328,36518000,-0.0871977513459636,0.8670123961358283,0.5313848120865059,-0.6448447679185275,3.0
2022-07-08,GME,30.375,33.875,28.342500686645508,32.1349983215332,59538000,0.0414843233928663,0.8754122140486829,1.2839680686184485,-0.6301113934161913,
2022-07-15,GME,32.13999938964844,37.98749923706055,31.162500381469727,35.40999984741211,68938800,0.1019138539579249,0.7898059213862196,1.214857890842758,-0.5924146199841085,
2022-07-22,GME,36.25,40.407501220703125,34.93000030517578,35.779998779296875,54721400,0.0104489955797559,0.8081920217179933,0.9378087553184254,-0.5881557621499494,
2022-07-29,GME,35.0,35.5099983215332,32.099998474121094,34.0099983215332,21999800,-0.04946899156374,0.8062093617259074,0.402244032117304,-0.6085292812777284,
2022-08-05,GME,33.79999923706055,40.43000030517578,33.77000045776367,40.02000045776367,27625900,0.1767128030825355,0.6049293035929071,0.5816581717649494,-0.539351393247581,2.0
2022-08-12,GME,41.290000915527344,47.9900016784668,38.630001068115234,40.7400016784668,40636500,0.0179910347942897,0.6945282410515591,0.9615796728416004,-0.5310638481355571,
2022-08-19,GME,39.75,45.529998779296875,34.66999816894531,36.4900016784668,56309600,-0.1043200742489498,0.7199204500273885,1.5266330660014324,-0.5799833023160725,
2022-08-26,GME,34.310001373291016,36.20000076293945,30.6299991607666,30.940000534057617,25278800,-0.1520964891510078,0.714591068072216,0.6830402227343152,-0.6438663674185982,
2022-09-02,GME,30.479999542236328,32.75,26.93000030517578,27.36000061035156,24483900,-0.1157078171270656,0.6484775871189722,0.655065571048887,-0.6850738126501246,2.0
2022-09-09,GME,25.75,29.079999923706055,23.420000076293945,28.920000076293945,41556900,0.0570175230680427,0.8098389058910405,1.4308054361729208,-0.6671175014981723,
2022-09-16,GME,29.030000686645508,30.34000015258789,26.649999618530273,28.63999938964844,21423700,-0.0096819047685627,0.741985494126197,0.6239530319476,-0.6703404381477883,
2022-09-23,GME,28.34000015258789,29.649999618530273,24.059999465942383,25.040000915527344,18378000,-0.1256982734232273,0.7794434931488486,0.6531430462378912,-0.7117780758900689,
2022-09-30,GME,24.65999984741211,27.690000534057617,24.1200008392334,25.1299991607666,17824100,0.0035941789915612,0.8354373358354372,0.6647908230538626,-0.7107421547055257,
2022-10-07,GME,25.13999938964844,27.829999923706055,24.209999084472656,25.350000381469727,15911500,0.008754525588946,0.6741470536890566,0.723172958342251,-0.7082098394970918,2.0
2022-10-14,GME,25.3700008392334,26.88999938964844,23.90999984741211,24.6299991607666,16687600,-0.0284024145904718,0.6611032400125597,0.9496376712591847,-0.7164973846091157,
2022-10-21,GME,25.3700008392334,27.739999771118164,24.06999969482422,25.299999237060547,21078100,0.0272026024816598,0.6853486228739983,1.1912295424710626,-0.7087853756601267,
2022-10-28,GME,25.0,28.790000915527344,24.11000061035156,28.170000076293945,25276600,0.1134387717699731,0.7433672195464412,1.3381083747633975,-0.6757503463535575,
2022-11-04,GME,31.219999313354492,34.9900016784668,25.34000015258789,26.510000228881836,40841400,-0.0589279319459093,0.6911370562918527,1.6152135863872328,-0.6948577078771196,1.0
2022-11-11,GME,26.25,26.299999237060547,21.88999938964844,26.100000381469727,26556700,-0.0154658560495004,0.8170278712987937,0.9711722418752504,-0.6995769946417068,
2022-11-18,GME,26.299999237060547,28.700000762939453,25.61000061035156,27.600000381469727,17761600,0.0574712635278333,0.7552553699366739,0.6258985308125492,-0.6823113049309365,
2022-11-25,GME,26.65999984741211,27.829999923706055,24.700000762939453,26.170000076293945,12543900,-0.0518116045438848,0.7511711373537338,0.5755746256536655,-0.6987712659679177,
2022-12-02,GME,25.790000915527344,27.8700008392334,24.90999984741211,27.520000457763672,20393900,0.0515857996765014,0.6727261979788077,1.00062692711054,-0.6832321408373325,1.0
