week_end,ticker,open,high,low,close,volume,return,rolling_volatility,abnormal_volume,drawdown
2022-09-09,GME,25.75,29.079999923706055,23.420000076293945,28.920000076293945,41556900,0.05701752306804275,0.8098389058910405,1.4308054361729208,-0.6671175014981723
2022-09-16,GME,29.030000686645508,30.34000015258789,26.649999618530273,28.639999389648438,21423700,-0.009681904768562788,0.741985494126197,0.6239530319476,-0.6703404381477883
2022-09-23,GME,28.34000015258789,29.649999618530273,24.059999465942383,25.040000915527344,18378000,-0.12569827342322737,0.7794434931488486,0.6531430462378912,-0.7117780758900689
2022-09-30,GME,24.65999984741211,27.690000534057617,24.1200008392334,25.1299991607666,17824100,0.0035941789915612254,0.8354373358354372,0.6647908230538626,-0.7107421547055257
2022-10-07,GME,25.139999389648438,27.829999923706055,24.209999084472656,25.350000381469727,15911500,0.008754525588946072,0.6741470536890566,0.723172958342251,-0.7082098394970918
2022-10-14,GME,25.3700008392334,26.889999389648438,23.90999984741211,24.6299991607666,16687600,-0.02840241459047188,0.6611032400125597,0.9496376712591849,-0.7164973846091157
2022-10-21,GME,25.3700008392334,27.739999771118164,24.06999969482422,25.299999237060547,21078100,0.027202602481659843,0.6853486228739983,1.1912295424710626,-0.7087853756601267
2022-10-28,GME,25.0,28.790000915527344,24.110000610351562,28.170000076293945,25276600,0.11343877176997319,0.7433672195464412,1.3381083747633975,-0.6757503463535575
2022-11-04,GME,31.219999313354492,34.9900016784668,25.34000015258789,26.510000228881836,40841400,-0.058927931945909395,0.6911370562918527,1.6152135863872328,-0.6948577078771196
2022-11-11,GME,26.25,26.299999237060547,21.889999389648438,26.100000381469727,26556700,-0.01546585604950046,0.8170278712987937,0.9711722418752503,-0.6995769946417068
2022-11-18,GME,26.299999237060547,28.700000762939453,25.610000610351562,27.600000381469727,17761600,0.05747126352783338,0.7552553699366739,0.6258985308125492,-0.6823113049309365
2022-11-25,GME,26.65999984741211,27.829999923706055,24.700000762939453,26.170000076293945,12543900,-0.05181160454388489,0.7511711373537338,0.5755746256536655,-0.6987712659679177
2022-12-02,GME,25.790000915527344,27.8700008392334,24.90999984741211,27.520000457763672,20393900,0.051585799676501454,0.6727261979788077,1.00062692711054,-0.6832321408373325
2022-12-09,GME,27.309999465942383,27.479999542236328,21.969999313354492,22.6299991607666,38329900,-0.1776889976619731,0.8570832546142176,1.7018765940527831,-0.739518304223476
2022-12-16,GME,22.65999984741211,23.700000762939453,20.010000228881836,20.799999237060547,30485400,-0.0808661065652494,0.8270250830158964,1.2450853794513066,-0.7605824447924373
2022-12-23,GME,20.549999237060547,21.31999969482422,18.5,20.079999923706055,19491100,-0.03461535287326489,0.7756873116146806,0.734836430110796,-0.7688699679500014
2022-12-30,GME,19.90999984741211,19.989999771118164,16.979999542236328,18.459999084472656,16017300,-0.08067733293767887,0.8150783009011474,0.7137985571770327,-0.7875169224975955
2023-01-06,GME,18.639999389648438,19.260000228881836,15.40999984741211,16.459999084472656,19964100,-0.10834236723674973,0.7732110294467639,0.9377742961554147,-0.8105378421119558
2023-01-13,GME,16.649999618530273,21.110000610351562,16.25,20.489999771118164,27702900,0.2448360213122469,0.749167178093914,1.139044998589703,-0.7641506811854144
2023-01-20,GME,20.489999771118164,22.149999618530273,18.81999969482422,19.610000610351562,19123600,-0.04294773892613757,0.8450242296379716,1.0020345350303688,-0.7742798761557705
2023-01-27,GME,19.5,23.309999465942383,19.3700008392334,22.81999969482422,28496100,0.16369194209908344,0.9847267243234503,1.1552446343158025,-0.7373313107128631
2023-02-03,GME,22.5,24.399999618530273,20.549999237060547,22.25,25187800,-0.024978076356131584,0.9569782854844238,0.9644212689326949,-0.7438922692902422
2023-02-10,GME,21.8799991607666,24.8799991607666,19.049999237060547,19.270000457763672,28048600,-0.13393256369601492,1.01845077072665,1.0100916563738294,-0.7781934342465686
2023-02-17,GME,19.299999237060547,22.420000076293945,19.010000228881836,21.989999771118164,18913400,0.14115201083239381,0.9856689505674012,0.7447737633657925,-0.7468849914746442
2023-02-24,GME,21.329999923706055,21.829999923706055,19.530000686645508,19.540000915527344,10404800,-0.11141422833522119,0.9295024923708212,0.5429858998062888,-0.7750856048295596
2023-03-03,GME,19.610000610351562,19.700000762939453,17.6200008392334,18.700000762939453,16718200,-0.04298874683881859,0.7397989607908986,0.7910490126845063,-0.7847543928239478
2023-03-10,GME,18.520000457763672,19.5,16.850000381469727,17.25,13966500,-0.07754014458722036,0.5413060322081558,0.8288585196908447,-0.8014445683261429
2023-03-17,GME,16.770000457763672,17.40999984741211,15.529999732971191,16.600000381469727,19766500,-0.037681137306102785,0.45968683735698357,1.240263510358072,-0.8089263628099179
2023-03-24,GME,16.649999618530273,27.0,16.25,23.979999542236328,107036600,0.44457825248032834,1.3804673488361876,3.4764775616292063,-0.7239791790928909
2023-03-31,GME,23.989999771118164,24.010000228881836,22.110000610351562,23.020000457763672,21811800,-0.04003332371970236,1.3736105438999242,0.5439245252219409,-0.7350292099696432
2023-04-07,GME,22.940000534057617,23.850000381469727,21.229999542236328,22.399999618530273,13841000,-0.026933137571867438,1.3652302699824175,0.4196908556610377,-0.7421657047100572
2023-04-14,GME,21.850000381469727,23.280000686645508,21.81999969482422,22.459999084472656,10973500,0.002678547632328998,1.3274898317192847,0.27040061396632187,-0.741475083268875
2023-04-21,GME,22.270000457763672,22.68000030517578,20.059999465942383,20.489999771118164,12418100,-0.08771146009157305,0.41453802708694093,0.47464525272291186,-0.7641506811854144
2023-04-28,GME,20.149999618530273,20.40999984741211,18.649999618530273,19.290000915527344,12666300,-0.05856509853564207,0.35797887564274394,0.8868768831293178,-0.7779632197813546
2023-05-05,GME,19.15999984741211,20.8799991607666,18.059999465942383,20.420000076293945,13857900,0.058579528622884514,0.4244609254496191,1.109701065154765,-0.7649564098592034
2023-05-12,GME,20.459999084472656,21.15999984741211,20.09000015258789,20.690000534057617,9724000,0.013222353416008081,0.4291617142759659,0.7897673406295308,-0.7618485804421944
2023-05-19,GME,20.6200008392334,23.299999237060547,20.489999771118164,22.059999465942383,14485600,0.0662155097400614,0.4562995677925592,1.1558380000769712,-0.7460792628008551
2023-05-26,GME,22.100000381469727,24.360000610351562,21.989999771118164,23.25,16695400,0.05394381517981528,0.5359147292525137,1.2176285311649568,-0.7323818094830621
2023-06-02,GME,23.350000381469727,24.93000030517578,23.299999237060547,24.639999389648438,16448700,0.059784919984879004,0.5430199530967728,1.3806250181979287,-0.7163822773765088
2023-06-09,GME,24.530000686645508,26.549999237060547,20.100000381469727,22.68000030517578,55743200,-0.07954541935971282,0.8914985224536868,2.6173083934779404,-0.7389427680604411
2023-06-16,GME,22.850000381469727,27.649999618530273,22.739999771118164,24.559999465942383,41481000,0.08289237810713646,1.0065096376049516,1.332148665529774,-0.7173031132829049
2023-06-23,GME,24.40999984741211,25.100000381469727,23.68000030517578,23.700000762939453,9806000,-0.03501623459705283,0.9230527157168918,0.3763343796157482,-0.7272020937880471
2023-06-30,GME,23.3799991607666,25.469999313354492,22.90999984741211,24.25,14064900,0.0232067181162543,0.9371549258495833,0.44501219709515877,-0.720871349675882
2023-07-07,GME,24.290000915527344,25.110000610351562,22.670000076293945,22.709999084472656,8901500,-0.06350519239288033,0.9351701886000781,0.3848013605273625,-0.73859746831708
2023-07-14,GME,22.610000610351562,24.440000534057617,22.0,22.969999313354492,12208500,0.011448711552771496,0.42870877003647007,0.6814291540362017,-0.735604746132678
2023-07-21,GME,22.8799991607666,23.799999237060547,22.15999984741211,22.18000030517578,12042700,-0.034392643961439595,0.4320340007914006,0.9768799241039801,-0.7446979979640312
2023-07-28,GME,22.420000076293945,23.489999771118164,21.790000915527344,21.93000030517578,12144600,-0.011271415534726659,0.37010608069703715,0.9920518162912643,-0.7475756129158263
2023-08-04,GME,22.0,22.3799991607666,20.34000015258789,20.979999542236328,10891000,-0.04331968762970062,0.32226181478546156,0.9127848408182423,-0.7585105585144313
2023-08-11,GME,20.899999618530273,21.239999771118164,19.81999969482422,20.190000534057617,8757500,-0.037654862984544124,0.302139340025613,0.7860359333651944,-0.7676038103457845
2023-08-18,GME,19.75,20.010000228881836,18.139999389648438,18.360000610351562,12721100,-0.09063892398710471,0.31236172921544686,1.1238251622881414,-0.7886679509147457
2023-08-25,GME,18.299999237060547,18.81999969482422,16.18000030517578,17.1299991607666,16603900,-0.06699354077861386,0.3992673690291331,1.406437839686022,-0.8028258331629667
2023-09-01,GME,17.350000381469727,19.420000076293945,17.25,18.420000076293945,14411100,0.0753065369951611,0.4354952762256934,1.1263080103498604,-0.7879773294735637
2023-09-08,GME,18.450000762939453,19.479999542236328,17.350000381469727,17.709999084472656,19599000,-0.038545113402851716,0.5003008226797417,1.6269884087902764,-0.7961497673529806
2023-09-15,GME,17.850000381469727,18.610000610351562,16.899999618530273,18.219999313354492,20980400,0.028797304079421382,0.5224228940021138,1.1990513587272893,-0.7902794302167836
2023-09-22,GME,17.989999771118164,18.100000381469727,16.649999618530273,17.18000030517578,13419600,-0.05708007943866589,0.47238411766466554,0.7258981728550931,-0.8022502969999319
2023-09-29,GME,17.0,18.100000381469727,16.399999618530273,16.459999084472656,17418200,-0.0419092670496759,0.4688259574608807,0.9577980843458398,-0.8105378421119558
2023-10-06,GME,16.299999237060547,16.309999465942383,14.4399995803833,15.079999923706055,17596600,-0.08383956485565103,0.48079961082910533,0.9340354305735928,-0.826422266985902
2023-10-13,GME,14.770000457763672,16.190000534057617,14.720000267028809,14.920000076293945,12294000,-0.010610069510715525,0.4807804289433532,0.7554147861269846,-0.8282639387986941
2023-10-20,GME,14.8100004196167,14.930000305175781,12.899999618530273,13.4399995803833,20866600,-0.09919574318650215,0.5029066488310734,1.298096760541556,-0.8452994250214803
2023-10-27,GME,13.279999732971191,14.300000190734863,13.020000457763672,13.119999885559082,13009200,-0.023809501846360437,0.49369573270268213,0.7701530825648059,-0.8489827686470643
2023-11-03,GME,13.149999618530273,14.399999618530273,12.59000015258789,13.869999885559082,18013400,0.05716463464496746,0.5703055497784808,1.1562029634127045,-0.8403499237916793
2023-11-10,GME,13.989999771118164,14.050000190734863,12.350000381469727,12.539999961853027,12846900,-0.09589040624944778,0.5468308984912258,0.8062555657856303,-0.8556588344570504
2023-11-17,GME,12.5,13.5,11.829999923706055,13.029999732971191,20467600,0.0390749419943186,0.625120689050122,1.244376625129026,-0.8500187117860674
2023-11-24,GME,13.0,13.199999809265137,12.180000305175781,12.199999809265137,9596300,-0.06369915124447911,0.6038296052280577,0.7512673197943038,-0.8595723925478485
2023-12-01,GME,12.180000305175781,17.559999465942383,11.890000343322754,15.300000190734863,108992200,0.25409839589632366,1.0788229509352802,3.63904649269006,-0.8238899627546981
2023-12-08,GME,15.289999961853027,17.40999984741211,13.5600004196167,15.550000190734863,77252200,0.016339869077347524,1.2713461739953784,1.599970222160902,-0.821012347802903
2023-12-15,GME,15.449999809265137,17.8799991607666,14.84000015258789,17.260000228881836,36128600,0.10996784676348992,1.2694658428520127,0.633926668525777,-0.8013294610935359
2023-12-22,GME,17.239999771118164,18.59000015258789,16.450000762939453,16.969999313354492,25657500,-0.016801906818174617,1.270044798510796,0.42201577696637643,-0.8046675049757588
2023-12-29,GME,16.979999542236328,18.3700008392334,16.81999969482422,17.530000686645508,15991200,0.03299949298467686,0.8996058571879523,0.3968476172608124,-0.7982216316765268
2024-01-05,GME,17.25,17.600000381469727,15.899999618530273,15.960000038146973,13912300,-0.08956078648043475,0.6983725143075268,0.4935055640883689,-0.816293061038316
2024-01-12,GME,15.779999732971191,16.1200008392334,14.729999542236328,14.75,14800100,-0.07581453854980447,0.4931564831441883,0.6138437890692833,-0.8302207178440931
2024-01-19,GME,14.600000381469727,14.770000457763672,13.710000038146973,14.510000228881836,12589600,-0.016271170923265466,0.4750616357059627,0.835010069231972,-0.8329832255632812
2024-01-26,GME,14.5,15.15999984741211,13.819999694824219,14.489999771118164,15540300,-0.0013783912783035257,0.4506093825447352,0.9247545760744948,-0.8332134400284952
2024-02-02,GME,14.5,14.920000076293945,14.020000457763672,14.729999542236328,11646200,0.01656313146371069,0.4497300278217377,0.7879728404406536,-0.8304509323093071
2024-02-09,GME,14.5,15.229999542236328,13.399999618530273,14.65999984741211,14770700,-0.004752185811241927,0.5351613913649081,1.0186575121571706,-0.8312566609830961
2024-02-16,GME,14.579999923706055,15.220000267028809,13.770000457763672,14.119999885559082,13745600,-0.03683492274717526,0.512894139986027,0.9677367986168465,-0.8374723088398842
2024-02-23,GME,13.960000038146973,14.050000190734863,13.119999885559082,13.510000228881836,9644800,-0.043201109179972996,0.4723716244079399,0.8906252277412084,-0.8444936853704613
2024-03-01,GME,13.3100004196167,15.09000015258789,13.199999809265137,14.949999809265137,15053000,0.10658767993984597,0.5091841094404976,1.1161014013633017,-0.8279186280781031
2024-03-08,GME,14.930000305175781,15.890000343322754,14.520000457763672,14.649999618530273,16620100,-0.02006690264630917,0.39047031641751395,1.158004807277988,-0.8313717682157031
2024-03-15,GME,14.640000343322754,15.199999809265137,14.09000015258789,14.239999771118164,14407500,-0.027986338436044367,0.38120140547763687,1.0128814092140395,-0.8360910549802901
2024-03-22,GME,14.25,14.300000190734863,13.010000228881836,13.100000381469727,19101200,-0.08005613820026902,0.3949545525785037,1.2385365287162724,-0.8492129721350484
2024-03-29,GME,13.420000076293945,15.630000114440918,12.470000267028809,12.520000457763672,54006900,-0.04427480204706569,0.885035360164671,2.947202635171256,-0.8558890379450345
2024-04-05,GME,12.630000114440918,12.670000076293945,10.899999618530273,11.25,28973300,-0.10143773253427801,0.8836186666388957,1.000910601986878,-0.8705073271692235
2024-04-12,GME,11.300000190734863,11.390000343322754,10.729999542236328,10.770000457763672,17677300,-0.04266662597656257,0.9062786473172455,0.577813161968345,-0.8760323426075997
2024-04-19,GME,10.8100004196167,10.84000015258789,9.949999809265137,10.420000076293945,15983200,-0.03249771277562252,0.9326201761786107,0.5161096340325829,-0.8800610079310047
2024-04-26,GME,10.40999984741211,12.1899995803833,10.010000228881836,11.899999618530273,23191300,0.14203450397312412,0.6216783617253944,0.977138448571987,-0.8630255326854485
2024-05-03,GME,11.84000015258789,17.450000762939453,10.699999809265137,16.469999313354492,54288400,0.3840336001110427,1.3118740434459102,2.2209787248680994,-0.8104227348793488
2024-05-10,GME,14.989999771118164,20.200000762939453,13.619999885559082,17.459999084472656,159693600,0.060109278226589735,1.350870188072243,3.3394353015397327,-0.7990273823047757
2024-05-17,GME,26.34000015258789,64.83000183105469,19.700000762939453,22.209999084472656,698268100,0.2720504151815344,3.9054048041303973,4.477313280632275,-0.7443526982206701
2024-05-24,GME,21.540000915527344,23.399999618530273,17.700000762939453,19.0,221611300,-0.1445294559564756,3.9788442801133783,0.8396426924941032,-0.7813012636635775
2024-05-31,GME,23.100000381469727,26.65999984741211,20.100000381469727,23.139999389648438,178576700,0.21789470471833905,4.032059296801765,0.7131851644071752,-0.733647967087279
2024-06-07,GME,40.189998626708984,48.0,25.200000762939453,28.219999313354492,776367000,0.21953327820650537,4.5815150965294205,1.8911468685375312,-0.6751748321449823
2024-06-14,GME,28.969999313354492,33.70000076293945,22.790000915527344,28.700000762939453,615925200,0.017009265105042637,3.0764226215908983,1.2740867365738793,-0.6696497947521465
2024-06-21,GME,28.549999237060547,29.18000030517578,23.510000228881836,23.93000030517578,191917600,-0.16620210212409514,3.017158005211234,0.5139980804637532,-0.724554693301466
2024-06-28,GME,23.260000228881836,26.690000534057617,22.549999237060547,24.690000534057617,122043300,0.03175930711197905,2.8150485014243736,0.27667376008753897,-0.7158067412134739
2024-07-05,GME,23.350000381469727,25.079999923706055,22.309999465942383,24.18000030517578,68004100,-0.020656144910905616,2.6387472903012044,0.20956522639593095,-0.721677078349671
2024-07-12,GME,24.1200008392334,26.889999389648438,23.850000381469727,26.049999237060547,72832300,0.0773365967032058,0.8334369357297812,0.339538451531639,-0.7001525308047416
2024-07-19,GME,25.979999542236328,29.790000915527344,24.850000381469727,24.969999313354492,96238900,-0.04145873149084689,0.5986852043195974,0.8476832795799977,-0.7125838265183178
2024-07-26,GME,24.84000015258789,25.979999542236328,23.360000610351562,24.1299991607666,46962900,-0.03364037547804977,0.5303443206441404,0.5440851766936916,-0.7222526145127058
2024-08-02,GME,24.229999542236328,24.3799991607666,20.43000030517578,21.06999969482422,42892800,-0.12681307800945518,0.539402894506112,0.6403982105618713,-0.7574746153754283
2024-08-09,GME,18.829999923706055,22.170000076293945,18.729999542236328,21.93000030517578,35080900,0.04081635608959289,0.5634715448261464,0.5722558963247869,-0.7475756129158263
2024-08-16,GME,21.979999542236328,22.84000015258789,21.450000762939453,22.399999618530273,20855400,0.021431796936343783,0.43052802072931495,0.4913331985848385,-0.7421657047100572
2024-08-23,GME,22.350000381469727,23.100000381469727,21.959999084472656,22.209999084472656,18716200,-0.008482166843451155,0.38942107529229764,0.5929779976022532,-0.7443526982206701
2024-08-30,GME,22.25,23.479999542236328,19.8799991607666,23.420000076293945,40227900,0.0544800108824508,0.5587910269540792,1.4423249848258144,-0.730425030437663
2024-09-06,GME,24.149999618530273,24.690000534057617,21.65999984741211,23.920000076293945,47036600,0.02134927405513154,0.5964606769282169,1.9233269482696012,-0.7246698005340729
2024-09-13,GME,23.239999771118164,25.020000457763672,19.309999465942383,20.649999618530273,79754900,-0.1367057043199773,0.746050257010476,1.9070841226144957,-0.7623090093726224
2024-09-20,GME,20.450000762939453,22.030000686645508,19.420000076293945,21.850000381469727,93838800,0.05811141816499754,0.8697326141869584,1.5765547047989295,-0.7484964488222222
2024-09-27,GME,21.540000915527344,23.100000381469727,21.229999542236328,22.479999542236328,45424600,0.02883291303284774,0.7932888122779338,0.6480260515768739,-0.7412448688036611
2024-10-04,GME,22.299999237060547,23.639999389648438,21.110000610351562,21.399999618530273,32976000,-0.04804270221077678,0.6847786489679553,0.489466410717234,-0.7536761645172373
2024-10-11,GME,21.350000381469727,21.530000686645508,20.299999237060547,20.829999923706055,22854900,-0.02663550023293726,0.5277009918474381,0.42361622788020614,-0.7602371230946163
2024-10-18,GME,20.75,21.75,20.459999084472656,21.219999313354492,24070600,0.018722966446321765,0.2887848649008059,0.561839869912033,-0.7557480507952432
2024-10-25,GME,21.100000381469727,21.43000030517578,20.350000381469727,20.56999969482422,18805100,-0.030631462750387972,0.280032562523574,0.7226936365023369,-0.7632298452790184
2024-11-01,GME,20.84000015258789,24.540000915527344,20.729999542236328,22.40999984741211,46441900,0.08945066504064503,0.47901079090332443,1.7284718330519944,-0.7420505974774502
2024-11-08,GME,22.200000762939453,25.389999389648438,21.8799991607666,24.8799991607666,38269600,0.11021862249765824,0.507196948004994,1.289555898292757,-0.7136197696573208
2024-11-15,GME,25.260000228881836,28.59000015258789,24.6299991607666,26.59000015258789,97049800,0.06872994571952407,0.617119708414237,2.2881478469047734,-0.6939368719707236
2024-11-22,GME,26.649999618530273,29.799999237060547,25.709999084472656,27.899999618530273,57846100,0.049266621226960794,0.6173515417488082,1.0269179861058748,-0.6788581757705664
2024-11-29,GME,28.049999237060547,32.119998931884766,27.959999084472656,29.049999237060547,61116500,0.04121862488365324,0.567846460763835,1.2157375114267481,-0.6656211513832012
2024-12-06,GME,28.959999084472656,30.8700008392334,26.149999618530273,29.059999465942383,81840300,0.00034424196710736155,0.6530240485880339,1.1151213045423902,-0.6655060441505942
2024-12-13,GME,29.0,30.15999984741211,26.850000381469727,27.989999771118164,65627100,-0.03682036181997306,0.626173287799166,0.8756626684657046,-0.6778222326315634
2024-12-20,GME,27.700000762939453,31.8799991607666,27.270000457763672,29.81999969482422,72540300,0.06538049084210318,0.7294495353096001,1.0150066792816987,-0.6567580920626022
2024-12-27,GME,29.81999969482422,34.369998931884766,29.780000686645508,32.20000076293945,44324600,0.07981224320831659,0.7368261486271565,0.7927703139617086,-0.629363185427016
2025-01-03,GME,31.799999237060547,32.880001068115234,30.3700008392334,31.649999618530273,32429900,-0.01708078047756456,0.6716224340532232,0.5989163674533645,-0.6356939514936409
2025-01-10,GME,31.700000762939453,34.400001525878906,30.760000228881836,32.310001373291016,39358300,0.020853136262735772,0.6229568264446241,0.8285257895551337,-0.6280970278227991
2025-01-17,GME,31.600000381469727,31.799999237060547,27.020000457763672,27.510000228881836,36798500,-0.1485608461897835,0.6261754251241707,0.7096162696256956,-0.6833472480699395
2025-01-24,GME,27.399999618530273,29.260000228881836,26.329999923706055,27.770000457763672,24233000,0.009451116929067416,0.5264766804238393,0.6816954029277338,-0.6803545258855376
2025-01-31,GME,26.920000076293945,28.229999542236328,26.649999618530273,26.899999618530273,19266600,-0.0313288017606127,0.4978814670820161,0.5226310578492047,-0.6903686355777465
2025-02-07,GME,25.56999969482422,26.540000915527344,24.530000686645508,24.729999542236328,21427200,-0.0806691489615905,0.45193398720713923,0.7096544329210076,-0.7153463342375058
2025-02-14,GME,25.5,28.969999313354492,25.299999237060547,27.0,41134500,0.09179136675222144,0.487937624109467,1.479653558549383,-0.6892175852061365
2025-02-21,GME,27.030000686645508,27.59000015258789,25.760000228881836,26.420000076293945,23586000,-0.021481478655779762,0.5214518793512773,1.0611990540210556,-0.6958936510161227
2025-02-28,GME,26.34000015258789,26.389999389648438,23.829999923706055,25.040000915527344,24531100,-0.05223312478355535,0.5445588830970257,0.866991783363515,-0.7117780758900689
2025-03-07,GME,25.260000228881836,25.479999542236328,23.440000534057617,24.0,19527600,-0.04153358136989682,0.53307355843057,0.6861752578927978,-0.7237489646276769
2025-03-14,GME,23.440000534057617,23.579999923706055,21.559999465942383,23.049999237060547,21962300,-0.03958336512247718,0.4877678224536874,0.8111128465029026,-0.734683910226282
2025-03-21,GME,23.239999771118164,24.809999465942383,22.969999313354492,24.75,16979300,0.07375274703723789,0.49019199222992516,0.7891954895201729,-0.7151161197722918
2025-03-28,GME,25.350000381469727,29.799999237060547,21.15999984741211,21.729999542236328,209578100,-0.12202022051570383,1.0154665081831742,4.6524628254833615,-0.7498777136590462
2025-04-04,GME,21.399999618530273,23.850000381469727,20.729999542236328,23.489999771118164,73298400,0.08099402972655101,1.1160127740955854,0.9805008915310861,-0.729619301763874
2025-04-11,GME,22.600000381469727,26.440000534057617,22.399999618530273,26.399999618530273,69479600,0.12388249790406802,1.1382176114863407,0.794337517140682,-0.6961238654813366
2025-04-18,GME,26.65999984741211,27.3799991607666,25.68000030517578,26.780000686645508,31094100,0.014393980060837253,1.1413901741800818,0.40619086447763125,-0.6917498784601107
2025-04-25,GME,26.709999084472656,28.25,25.790000915527344,27.459999084472656,39684100,0.025392023166236566,0.6606805642856768,0.4414200190043447,-0.6839227842329744
2025-05-02,GME,27.399999618530273,28.350000381469727,26.790000915527344,27.479999542236328,30065200,0.0007283488139291361,0.593760046509305,0.589923903457633,-0.6836925697677605
2025-05-09,GME,27.329999923706055,27.729999542236328,25.670000076293945,27.540000915527344,31697400,0.0021834561241094175,0.36660502654346283,0.8069783071045187,-0.6830019263721187
2025-05-16,GME,28.059999465942383,29.389999389648438,27.290000915527344,28.450000762939453,48181600,0.03304284012928438,0.3003486676795273,1.3255784261873256,-0.6725274097039414
2025-05-23,GME,27.75,33.209999084472656,27.690000534057617,33.029998779296875,69709200,0.16098410873589786,0.5014056737263091,1.7354688236123088,-0.6198095266196947
2025-05-30,GME,33.970001220703125,35.810001373291016,29.190000534057617,29.799999237060547,104565000,-0.09778987773565662,0.7065453208654604,2.233777061230267,-0.6569883065278161
2025-06-06,GME,29.8700008392334,31.049999237060547,29.229999542236328,29.579999923706055,31533300,-0.007382527482782231,0.6961565499129162,0.4814902761039532,-0.6595205997817902
2025-06-13,GME,29.920000076293945,30.600000381469727,21.540000915527344,22.139999389648438,268024200,-0.2515213168778624,1.0776177515823149,2.638182652581071,-0.7451584268944591
2025-06-20,GME,22.770000457763672,23.950000762939453,22.40999984741211,23.459999084472656,91026600,0.059620584065661175,1.0994097137669216,0.8676534327857827,-0.7299646234616949
2025-06-27,GME,23.030000686645508,24.260000228881836,22.450000762939453,23.59000015258789,54037600,0.005541392719033755,0.8819571645094625,0.43830792844830907,-0.728468251392264
2025-07-04,GME,23.639999389648438,24.5,23.489999771118164,23.59000015258789,30742200,-1.1102230246251565e-16,0.8888670088929836,0.33748775894347743,-0.728468251392264
2025-07-11,GME,23.479999542236328,24.049999237060547,22.530000686645508,23.329999923706055,52823600,-0.011021628961427332,0.881862964054478,0.45380607579889326,-0.7314609735766661
2025-07-18,GME,23.440000534057617,23.850000381469727,23.1299991607666,23.280000686645508,36765100,-0.0021431306139758632,0.3137690881865198,0.6465974670708133,-0.7320364877852411
2025-07-25,GME,23.280000686645508,24.84000015258789,23.049999237060547,23.329999923706055,51458500,0.0021477334873634124,0.3263443447684982,1.0868381827934868,-0.7314609735766661
2025-08-01,GME,23.350000381469727,23.559999465942383,21.920000076293945,22.100000381469727,47145600,-0.05272179795365117,0.2865970703323106,1.0280860113088328,-0.7456188338704273
2025-08-08,GME,22.25,23.1299991607666,22.06999969482422,22.270000457763672,24155200,0.007692311011745057,0.25869664587494995,0.5680287828939866,-0.7436620548250282
2025-08-15,GME,22.290000915527344,23.209999084472656,22.290000915527344,22.940000534057617,25161600,0.0300853193768289,0.24550516934194566,0.6612723809490841,-0.7359500458760392
2025-08-22,GME,22.940000534057617,23.18000030517578,22.3700008392334,22.889999389648438,24670600,-0.0021796487901101225,0.19702469961091432,0.7799808347853007,-0.736525582039074
2025-08-29,GME,22.860000610351562,22.899999618530273,22.270000457763672,22.40999984741211,30414400,-0.020969836392979224,0.19887076191438735,1.0968842348983627,-0.7420505974774502
2025-09-05,GME,22.360000610351562,23.729999542236328,22.18000030517578,22.610000610351562,36053500,0.008924621343205708,0.2681629740382468,1.5722945744838908,-0.7397484967342302
2025-09-12,GME,22.65999984741211,25.43000030517578,22.559999465942383,24.93000030517578,96612300,0.1026094485712683,0.2957342701160425,2.329085004023093,-0.7130442334942859
2025-09-19,GME,25.0,26.469999313354492,24.989999771118164,26.079999923706055,44704900,0.046129145786312664,0.3128502120772627,0.8733539852422461,-0.6998072091069206
2025-09-26,GME,26.0,27.34000015258789,25.270000457763672,26.420000076293945,40095200,0.01303681570485149,0.3835215069734093,0.7258579134429667,-0.6958936510161227
2025-10-03,GME,27.200000762939453,28.100000381469727,25.15999984741211,25.3799991607666,47700800,-0.03936415263149495,0.4325550671729791,0.8450068549974196,-0.7078645397537306
2025-10-10,GME,25.549999237060547,25.829999923706055,23.280000686645508,23.299999237060547,51072600,-0.0819542944241467,0.43675934027153207,1.0205592411926094,-0.7318062952744869
2025-10-17,GME,23.479999542236328,23.799999237060547,22.860000610351562,23.06999969482422,28017200,-0.009871225311909204,0.41409109583840403,0.6506898788123893,-0.734453695761068
2025-10-24,GME,23.1200008392334,23.829999923706055,22.239999771118164,23.299999237060547,38233700,0.009969637853437963,0.39884012492440335,0.9323034437802791,-0.7318062952744869
2025-10-31,GME,24.5,24.540000915527344,22.290000915527344,22.290000915527344,34538800,-0.04334756886715774,0.3147825068063168,0.8462006356531209,-0.7434318403598142
2025-11-07,GME,22.25,22.420000076293945,20.950000762939453,21.5,27569000,-0.035441941816028555,0.3012509733533505,0.8078780976452545,-0.7525251141456273
2025-11-14,GME,21.670000076293945,21.809999465942383,20.40999984741211,20.65999984741211,25225500,-0.03906977453897176,0.28928034083145837,0.8014214702885939,-0.7621939021400154
2025-11-21,GME,20.56999969482422,20.84000015258789,19.93000030517578,20.139999389648438,25438800,-0.025169431829826783,0.19484764883982525,0.8641013175520446,-0.7681793465088194
2025-11-28,GME,20.190000534057617,22.75,20.1200008392334,22.530000686645508,23806000,0.11866938279181238,0.28350469745636225,1.1152171930803603,-0.7406693326406262
2025-12-05,GME,22.149999618530273,23.469999313354492,22.110000610351562,23.0,39964700,0.020861043010667935,0.26181959573412605,1.379920375021938,-0.735259424434857
